JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2460316.041666667, A.D. 2024-Jan-06 13:00:00.0000,  3.896117258042421E+07, -1.301497066068042E+08, -5.641863388376454E+07,  2.921804765571656E+01,  7.334794123591045E+00,  3.178294535020991E+00,
2460316.083333333, A.D. 2024-Jan-06 14:00:00.0000,  3.906634717021528E+07, -1.301232660641728E+08, -5.640717672077495E+07,  2.921227727314446E+01,  7.354395686206096E+00,  3.186795796976031E+00,
2460316.125000000, A.D. 2024-Jan-06 15:00:00.0000,  3.917150095711085E+07, -1.300967549617671E+08, -5.639568895559795E+07,  2.920649049056866E+01,  7.373993995857367E+00,  3.195295749223099E+00,
2460316.166666667, A.D. 2024-Jan-06 16:00:00.0000,  3.927663388206027E+07, -1.300701733113232E+08, -5.638417059295958E+07,  2.920068730207516E+01,  7.393589038355307E+00,  3.203794385603739E+00,
2460316.208333333, A.D. 2024-Jan-06 17:00:00.0000,  3.938174588599157E+07, -1.300435211246286E+08, -5.637262163760809E+07,  2.919486770173643E+01,  7.413180799426283E+00,  3.212291699914732E+00,
2460316.250000000, A.D. 2024-Jan-06 18:00:00.0000,  3.948683690981144E+07, -1.300167984135223E+08, -5.636104209431417E+07,  2.918903168361236E+01,  7.432769264711322E+00,  3.220787685907407E+00,
2460316.291666667, A.D. 2024-Jan-06 19:00:00.0000,  3.959190689440510E+07, -1.299900051898950E+08, -5.634943196787108E+07,  2.918317924175113E+01,  7.452354419764884E+00,  3.229282337286945E+00,
2460316.333333333, A.D. 2024-Jan-06 20:00:00.0000,  3.969695578063641E+07, -1.299631414656897E+08, -5.633779126309486E+07,  2.917731037019020E+01,  7.471936250053615E+00,  3.237775647711675E+00,
2460316.375000000, A.D. 2024-Jan-06 21:00:00.0000,  3.980198350934767E+07, -1.299362072529018E+08, -5.632611998482437E+07,  2.917142506295727E+01,  7.491514740955111E+00,  3.246267610792382E+00,
2460316.416666667, A.D. 2024-Jan-06 22:00:00.0000,  3.990699002135970E+07, -1.299092025635797E+08, -5.631441813792168E+07,  2.916552331407136E+01,  7.511089877756679E+00,  3.254758220091601E+00,
2460316.458333333, A.D. 2024-Jan-06 23:00:00.0000,  4.001197525747181E+07, -1.298821274098247E+08, -5.630268572727203E+07,  2.915960511754391E+01,  7.530661645654099E+00,  3.263247469122920E+00,
2460316.500000000, A.D. 2024-Jan-07 00:00:00.0000,  4.011693915846167E+07, -1.298549818037916E+08, -5.629092275778416E+07,  2.915367046737979E+01,  7.550230029750392E+00,  3.271735351350283E+00,
2460316.541666667, A.D. 2024-Jan-07 01:00:00.0000,  4.022188166508538E+07, -1.298277657576890E+08, -5.627912923439038E+07,  2.914771935757856E+01,  7.569795015054616E+00,  3.280221860187297E+00,
2460316.583333333, A.D. 2024-Jan-07 02:00:00.0000,  4.032680271807746E+07, -1.298004792837798E+08, -5.626730516204684E+07,  2.914175178213572E+01,  7.589356586480517E+00,  3.288706988996466E+00,
2460316.625000000, A.D. 2024-Jan-07 03:00:00.0000,  4.043170225815079E+07, -1.297731223943812E+08, -5.625545054573366E+07,  2.913576773504382E+01,  7.608914728845500E+00,  3.297190731088613E+00,
2460316.666666667, A.D. 2024-Jan-07 04:00:00.0000,  4.053658022599658E+07, -1.297456951018653E+08, -5.624356539045516E+07,  2.912976721029380E+01,  7.628469426869319E+00,  3.305673079722114E+00,
2460316.708333333, A.D. 2024-Jan-07 05:00:00.0000,  4.064143656228449E+07, -1.297181974186594E+08, -5.623164970123997E+07,  2.912375020187634E+01,  7.648020665172874E+00,  3.314154028102216E+00,
2460316.750000000, A.D. 2024-Jan-07 06:00:00.0000,  4.074627120766249E+07, -1.296906293572463E+08, -5.621970348314133E+07,  2.911771670378326E+01,  7.667568428277014E+00,  3.322633569380348E+00,
2460316.791666667, A.D. 2024-Jan-07 07:00:00.0000,  4.085108410275692E+07, -1.296629909301648E+08, -5.620772674123723E+07,  2.911166671000886E+01,  7.687112700601357E+00,  3.331111696653438E+00,
2460316.833333333, A.D. 2024-Jan-07 08:00:00.0000,  4.095587518817253E+07, -1.296352821500097E+08, -5.619571948063058E+07,  2.910560021455147E+01,  7.706653466463105E+00,  3.339588402963224E+00,
2460316.875000000, A.D. 2024-Jan-07 09:00:00.0000,  4.106064440449248E+07, -1.296075030294329E+08, -5.618368170644947E+07,  2.909951721141486E+01,  7.726190710075887E+00,  3.348063681295592E+00,
2460316.916666667, A.D. 2024-Jan-07 10:00:00.0000,  4.116539169227831E+07, -1.295796535811430E+08, -5.617161342384732E+07,  2.909341769460992E+01,  7.745724415548607E+00,  3.356537524579893E+00,
2460316.958333333, A.D. 2024-Jan-07 11:00:00.0000,  4.127011699207009E+07, -1.295517338179059E+08, -5.615951463800310E+07,  2.908730165815609E+01,  7.765254566884292E+00,  3.365009925688281E+00,
2460317.000000000, A.D. 2024-Jan-07 12:00:00.0000,  4.137482024438629E+07, -1.295237437525457E+08, -5.614738535412159E+07,  2.908116909608313E+01,  7.784781147978983E+00,  3.373480877435056E+00,
2460317.041666667, A.D. 2024-Jan-07 13:00:00.0000,  4.147950138972399E+07, -1.294956833979442E+08, -5.613522557743349E+07,  2.907502000243277E+01,  7.804304142620617E+00,  3.381950372576003E+00,
2460317.083333333, A.D. 2024-Jan-07 14:00:00.0000,  4.158416036855878E+07, -1.294675527670421E+08, -5.612303531319573E+07,  2.906885437126040E+01,  7.823823534487926E+00,  3.390418403807760E+00,
2460317.125000000, A.D. 2024-Jan-07 15:00:00.0000,  4.168879712134492E+07, -1.294393518728390E+08, -5.611081456669160E+07,  2.906267219663688E+01,  7.843339307149381E+00,  3.398884963767168E+00,
2460317.166666667, A.D. 2024-Jan-07 16:00:00.0000,  4.179341158851533E+07, -1.294110807283936E+08, -5.609856334323104E+07,  2.905647347265034E+01,  7.862851444062109E+00,  3.407350045030646E+00,
2460317.208333333, A.D. 2024-Jan-07 17:00:00.0000,  4.189800371048170E+07, -1.293827393468246E+08, -5.608628164815079E+07,  2.905025819340809E+01,  7.882359928570880E+00,  3.415813640113569E+00,
2460317.250000000, A.D. 2024-Jan-07 18:00:00.0000,  4.200257342763451E+07, -1.293543277413108E+08, -5.607396948681469E+07,  2.904402635303844E+01,  7.901864743907070E+00,  3.424275741469668E+00,
2460317.291666667, A.D. 2024-Jan-07 19:00:00.0000,  4.210712068034320E+07, -1.293258459250917E+08, -5.606162686461381E+07,  2.903777794569275E+01,  7.921365873187681E+00,  3.432736341490412E+00,
2460317.333333333, A.D. 2024-Jan-07 20:00:00.0000,  4.221164540895614E+07, -1.292972939114676E+08, -5.604925378696676E+07,  2.903151296554736E+01,  7.940863299414361E+00,  3.441195432504433E+00,
2460317.375000000, A.D. 2024-Jan-07 21:00:00.0000,  4.231614755380082E+07, -1.292686717138001E+08, -5.603685025931986E+07,  2.902523140680570E+01,  7.960357005472459E+00,  3.449653006776945E+00,
2460317.416666667, A.D. 2024-Jan-07 22:00:00.0000,  4.242062705518391E+07, -1.292399793455130E+08, -5.602441628714741E+07,  2.901893326370030E+01,  7.979846974130111E+00,  3.458109056509179E+00,
2460317.458333333, A.D. 2024-Jan-07 23:00:00.0000,  4.252508385339134E+07, -1.292112168200921E+08, -5.601195187595188E+07,  2.901261853049501E+01,  7.999333188037329E+00,  3.466563573837824E+00,
2460317.500000000, A.D. 2024-Jan-08 00:00:00.0000,  4.262951788868850E+07, -1.291823841510858E+08, -5.599945703126418E+07,  2.900628720148712E+01,  8.018815629725163E+00,  3.475016550834500E+00,
2460317.541666667, A.D. 2024-Jan-08 01:00:00.0000,  4.273392910132029E+07, -1.291534813521058E+08, -5.598693175864386E+07,  2.899993927100956E+01,  8.038294281604834E+00,  3.483467979505227E+00,
2460317.583333333, A.D. 2024-Jan-08 02:00:00.0000,  4.283831743151125E+07, -1.291245084368273E+08, -5.597437606367940E+07,  2.899357473343328E+01,  8.057769125966942E+00,  3.491917851789915E+00,
2460317.625000000, A.D. 2024-Jan-08 03:00:00.0000,  4.294268281946578E+07, -1.290954654189893E+08, -5.596178995198839E+07,  2.898719358316943E+01,  8.077240144980703E+00,  3.500366159561874E+00,
2460317.666666667, A.D. 2024-Jan-08 04:00:00.0000,  4.304702520536819E+07, -1.290663523123954E+08, -5.594917342921779E+07,  2.898079581467180E+01,  8.096707320693184E+00,  3.508812894627329E+00,
2460317.708333333, A.D. 2024-Jan-08 05:00:00.0000,  4.315134452938293E+07, -1.290371691309139E+08, -5.593652650104423E+07,  2.897438142243919E+01,  8.116170635028617E+00,  3.517258048724973E+00,
2460317.750000000, A.D. 2024-Jan-08 06:00:00.0000,  4.325564073165472E+07, -1.290079158884787E+08, -5.592384917317414E+07,  2.896795040101783E+01,  8.135630069787709E+00,  3.525701613525511E+00,
2460317.791666667, A.D. 2024-Jan-08 07:00:00.0000,  4.335991375230875E+07, -1.289785925990889E+08, -5.591114145134408E+07,  2.896150274500391E+01,  8.155085606647038E+00,  3.534143580631240E+00,
2460317.833333333, A.D. 2024-Jan-08 08:00:00.0000,  4.346416353145082E+07, -1.289491992768104E+08, -5.589840334132098E+07,  2.895503844904604E+01,  8.174537227158416E+00,  3.542583941575646E+00,
2460317.875000000, A.D. 2024-Jan-08 09:00:00.0000,  4.356839000916759E+07, -1.289197359357753E+08, -5.588563484890236E+07,  2.894855750784786E+01,  8.193984912748366E+00,  3.551022687823019E+00,
2460317.916666667, A.D. 2024-Jan-08 10:00:00.0000,  4.367259312552675E+07, -1.288902025901830E+08, -5.587283597991662E+07,  2.894205991617062E+01,  8.213428644717599E+00,  3.559459810768081E+00,
2460317.958333333, A.D. 2024-Jan-08 11:00:00.0000,  4.377677282057722E+07, -1.288605992543003E+08, -5.586000674022321E+07,  2.893554566883588E+01,  8.232868404240522E+00,  3.567895301735653E+00,
2460318.000000000, A.D. 2024-Jan-08 12:00:00.0000,  4.388092903434943E+07, -1.288309259424621E+08, -5.584714713571298E+07,  2.892901476072808E+01,  8.252304172364830E+00,  3.576329151980321E+00,
2460318.041666667, A.D. 2024-Jan-08 13:00:00.0000,  4.398506170685548E+07, -1.288011826690718E+08, -5.583425717230839E+07,  2.892246718679735E+01,  8.271735930011113E+00,  3.584761352686149E+00,
2460318.083333333, A.D. 2024-Jan-08 14:00:00.0000,  4.408917077808941E+07, -1.287713694486016E+08, -5.582133685596375E+07,  2.891590294206226E+01,  8.291163657972509E+00,  3.593191894966392E+00,
2460318.125000000, A.D. 2024-Jan-08 15:00:00.0000,  4.419325618802746E+07, -1.287414862955932E+08, -5.580838619266549E+07,  2.890932202161255E+01,  8.310587336914416E+00,  3.601620769863252E+00,
2460318.166666667, A.D. 2024-Jan-08 16:00:00.0000,  4.429731787662835E+07, -1.287115332246580E+08, -5.579540518843243E+07,  2.890272442061203E+01,  8.330006947374255E+00,  3.610047968347648E+00,
2460318.208333333, A.D. 2024-Jan-08 17:00:00.0000,  4.440135578383350E+07, -1.286815102504778E+08, -5.578239384931600E+07,  2.889611013430142E+01,  8.349422469761256E+00,  3.618473481319014E+00,
2460318.250000000, A.D. 2024-Jan-08 18:00:00.0000,  4.450536984956733E+07, -1.286514173878051E+08, -5.576935218140055E+07,  2.888947915800121E+01,  8.368833884356329E+00,  3.626897299605124E+00,
2460318.291666667, A.D. 2024-Jan-08 19:00:00.0000,  4.460936001373760E+07, -1.286212546514636E+08, -5.575628019080356E+07,  2.888283148711465E+01,  8.388241171311973E+00,  3.635319413961943E+00,
2460318.333333333, A.D. 2024-Jan-08 20:00:00.0000,  4.471332621623563E+07, -1.285910220563488E+08, -5.574317788367592E+07,  2.887616711713065E+01,  8.407644310652229E+00,  3.643739815073506E+00,
2460318.375000000, A.D. 2024-Jan-08 21:00:00.0000,  4.481726839693671E+07, -1.285607196174282E+08, -5.573004526620218E+07,  2.886948604362678E+01,  8.427043282272686E+00,  3.652158493551825E+00,
2460318.416666667, A.D. 2024-Jan-08 22:00:00.0000,  4.492118649570032E+07, -1.285303473497420E+08, -5.571688234460086E+07,  2.886278826227232E+01,  8.446438065940580E+00,  3.660575439936824E+00,
2460318.458333333, A.D. 2024-Jan-08 23:00:00.0000,  4.502508045237056E+07, -1.284999052684034E+08, -5.570368912512459E+07,  2.885607376883130E+01,  8.465828641294893E+00,  3.668990644696307E+00,
2460318.500000000, A.D. 2024-Jan-09 00:00:00.0000,  4.512895020677643E+07, -1.284693933885992E+08, -5.569046561406051E+07,  2.884934255916550E+01,  8.485214987846552E+00,  3.677404098225948E+00,
2460318.541666667, A.D. 2024-Jan-09 01:00:00.0000,  4.523279569873223E+07, -1.284388117255902E+08, -5.567721181773044E+07,  2.884259462923764E+01,  8.504597084978675E+00,  3.685815790849327E+00,
2460318.583333333, A.D. 2024-Jan-09 02:00:00.0000,  4.533661686803791E+07, -1.284081602947115E+08, -5.566392774249118E+07,  2.883582997511444E+01,  8.523974911946869E+00,  3.694225712817976E+00,
2460318.625000000, A.D. 2024-Jan-09 03:00:00.0000,  4.544041365447944E+07, -1.283774391113734E+08, -5.565061339473472E+07,  2.882904859296976E+01,  8.543348447879593E+00,  3.702633854311477E+00,
2460318.666666667, A.D. 2024-Jan-09 04:00:00.0000,  4.554418599782921E+07, -1.283466481910612E+08, -5.563726878088857E+07,  2.882225047908778E+01,  8.562717671778600E+00,  3.711040205437581E+00,
2460318.708333333, A.D. 2024-Jan-09 05:00:00.0000,  4.564793383784645E+07, -1.283157875493364E+08, -5.562389390741596E+07,  2.881543562986618E+01,  8.582082562519410E+00,  3.719444756232368E+00,
2460318.750000000, A.D. 2024-Jan-09 06:00:00.0000,  4.575165711427764E+07, -1.282848572018364E+08, -5.561048878081613E+07,  2.880860404181928E+01,  8.601443098851878E+00,  3.727847496660428E+00,
2460318.791666667, A.D. 2024-Jan-09 07:00:00.0000,  4.585535576685691E+07, -1.282538571642756E+08, -5.559705340762458E+07,  2.880175571158133E+01,  8.620799259400803E+00,  3.736248416615099E+00,
2460318.833333333, A.D. 2024-Jan-09 08:00:00.0000,  4.595902973530650E+07, -1.282227874524454E+08, -5.558358779441328E+07,  2.879489063590967E+01,  8.640151022666618E+00,  3.744647505918706E+00,
2460318.875000000, A.D. 2024-Jan-09 09:00:00.0000,  4.606267895933720E+07, -1.281916480822151E+08, -5.557009194779104E+07,  2.878800881168797E+01,  8.659498367026154E+00,  3.753044754322876E+00,
2460318.916666667, A.D. 2024-Jan-09 10:00:00.0000,  4.616630337864880E+07, -1.281604390695316E+08, -5.555656587440362E+07,  2.878111023592951E+01,  8.678841270733431E+00,  3.761440151508855E+00,
2460318.958333333, A.D. 2024-Jan-09 11:00:00.0000,  4.626990293293062E+07, -1.281291604304208E+08, -5.554300958093410E+07,  2.877419490578037E+01,  8.698179711920584E+00,  3.769833687087879E+00,
2460319.000000000, A.D. 2024-Jan-09 12:00:00.0000,  4.637347756186189E+07, -1.280978121809872E+08, -5.552942307410306E+07,  2.876726281852274E+01,  8.717513668598782E+00,  3.778225350601578E+00,
2460319.041666667, A.D. 2024-Jan-09 13:00:00.0000,  4.647702720511235E+07, -1.280663943374148E+08, -5.551580636066888E+07,  2.876031397157817E+01,  8.736843118659282E+00,  3.786615131522415E+00,
2460319.083333333, A.D. 2024-Jan-09 14:00:00.0000,  4.658055180234270E+07, -1.280349069159674E+08, -5.550215944742793E+07,  2.875334836251079E+01,  8.756168039874526E+00,  3.795003019254167E+00,
2460319.125000000, A.D. 2024-Jan-09 15:00:00.0000,  4.668405129320512E+07, -1.280033499329892E+08, -5.548848234121487E+07,  2.874636598903062E+01,  8.775488409899282E+00,  3.803389003132440E+00,
2460319.166666667, A.D. 2024-Jan-09 16:00:00.0000,  4.678752561734385E+07, -1.279717234049046E+08, -5.547477504890288E+07,  2.873936684899677E+01,  8.794804206271918E+00,  3.811773072425224E+00,
2460319.208333333, A.D. 2024-Jan-09 17:00:00.0000,  4.689097471439565E+07, -1.279400273482195E+08, -5.546103757740387E+07,  2.873235094042078E+01,  8.814115406415695E+00,  3.820155216333490E+00,
2460319.250000000, A.D. 2024-Jan-09 18:00:00.0000,  4.699439852399042E+07, -1.279082617795211E+08, -5.544726993366877E+07,  2.872531826146976E+01,  8.833421987640161E+00,  3.828535423991819E+00,
2460319.291666667, A.D. 2024-Jan-09 19:00:00.0000,  4.709779698575176E+07, -1.278764267154785E+08, -5.543347212468775E+07,  2.871826881046973E+01,  8.852723927142588E+00,  3.836913684469079E+00,
2460319.333333333, A.D. 2024-Jan-09 20:00:00.0000,  4.720117003929752E+07, -1.278445221728432E+08, -5.541964415749040E+07,  2.871120258590875E+01,  8.872021202009538E+00,  3.845289986769135E+00,
2460319.375000000, A.D. 2024-Jan-09 21:00:00.0000,  4.730451762424041E+07, -1.278125481684492E+08, -5.540578603914608E+07,  2.870411958644021E+01,  8.891313789218433E+00,  3.853664319831597E+00,
2460319.416666667, A.D. 2024-Jan-09 22:00:00.0000,  4.740783968018858E+07, -1.277805047192138E+08, -5.539189777676405E+07,  2.869701981088597E+01,  8.910601665639247E+00,  3.862036672532625E+00,
2460319.458333333, A.D. 2024-Jan-09 23:00:00.0000,  4.751113614674627E+07, -1.277483918421374E+08, -5.537797937749370E+07,  2.868990325823958E+01,  8.929884808036265E+00,  3.870407033685746E+00,
2460319.500000000, A.D. 2024-Jan-10 00:00:00.0000,  4.761440696351440E+07, -1.277162095543047E+08, -5.536403084852486E+07,  2.868276992766938E+01,  8.949163193069895E+00,  3.878775392042737E+00,
2460319.541666667, A.D. 2024-Jan-10 01:00:00.0000,  4.771765207009120E+07, -1.276839578728843E+08, -5.535005219708793E+07,  2.867561981852170E+01,  8.968436797298571E+00,  3.887141736294537E+00,
2460319.583333333, A.D. 2024-Jan-10 02:00:00.0000,  4.782087140607288E+07, -1.276516368151294E+08, -5.533604343045411E+07,  2.866845293032391E+01,  8.987705597180732E+00,  3.895506055072197E+00,
2460319.625000000, A.D. 2024-Jan-10 03:00:00.0000,  4.792406491105431E+07, -1.276192463983782E+08, -5.532200455593568E+07,  2.866126926278754E+01,  9.006969569076860E+00,  3.903868336947879E+00,
2460319.666666667, A.D. 2024-Jan-10 04:00:00.0000,  4.802723252462962E+07, -1.275867866400541E+08, -5.530793558088615E+07,  2.865406881581130E+01,  9.026228689251617E+00,  3.912228570435889E+00,
2460319.708333333, A.D. 2024-Jan-10 05:00:00.0000,  4.813037418639293E+07, -1.275542575576662E+08, -5.529383651270045E+07,  2.864685158948412E+01,  9.045482933876015E+00,  3.920586743993753E+00,
2460319.750000000, A.D. 2024-Jan-10 06:00:00.0000,  4.823348983593902E+07, -1.275216591688096E+08, -5.527970735881522E+07,  2.863961758408809E+01,  9.064732279029702E+00,  3.928942846023331E+00,
2460319.791666667, A.D. 2024-Jan-10 07:00:00.0000,  4.833657941286404E+07, -1.274889914911654E+08, -5.526554812670890E+07,  2.863236680010144E+01,  9.083976700703291E+00,  3.937296864871976E+00,
2460319.833333333, A.D. 2024-Jan-10 08:00:00.0000,  4.843964285676623E+07, -1.274562545425016E+08, -5.525135882390200E+07,  2.862509923820145E+01,  9.103216174800780E+00,  3.945648788833728E+00,
2460319.875000000, A.D. 2024-Jan-10 09:00:00.0000,  4.854268010724664E+07, -1.274234483406729E+08, -5.523713945795728E+07,  2.861781489926726E+01,  9.122450677142027E+00,  3.953998606150555E+00,
2460319.916666667, A.D. 2024-Jan-10 10:00:00.0000,  4.864569110390981E+07, -1.273905729036214E+08, -5.522289003647987E+07,  2.861051378438270E+01,  9.141680183465317E+00,  3.962346305013622E+00,
2460319.958333333, A.D. 2024-Jan-10 11:00:00.0000,  4.874867578636459E+07, -1.273576282493764E+08, -5.520861056711755E+07,  2.860319589483910E+01,  9.160904669429966E+00,  3.970691873564609E+00,
2460320.000000000, A.D. 2024-Jan-10 12:00:00.0000,  4.885163409422486E+07, -1.273246143960552E+08, -5.519430105756087E+07,  2.859586123213795E+01,  9.180124110619046E+00,  3.979035299897069E+00,
2460320.041666667, A.D. 2024-Jan-10 13:00:00.0000,  4.895456596711026E+07, -1.272915313618631E+08, -5.517996151554329E+07,  2.858850979799357E+01,  9.199338482542112E+00,  3.987376572057819E+00,
