*******************************************************************************
Ephemeris / WWW_USER Sat Jul  7 18:13:45 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Moon (301)                      {source: DE431mx}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2024-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2024-Jun-01 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch            
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460375.875000000, A.D. 2024-Mar-06 09:00:00.0000,  1.278644485176585E+05, -3.038643124817891E+05, -1.683152004271572E+05,  9.695483046760592E-01,  3.879605336480591E-01,  1.832736136503740E-01,
2460375.916666667, A.D. 2024-Mar-06 10:00:00.0000,  1.313482919801238E+05, -3.024519590847120E+05, -1.676467150490909E+05,  9.659025471735393E-01,  3.966762465088878E-01,  1.881054900469891E-01,
2460375.958333333, A.D. 2024-Mar-06 11:00:00.0000,  1.348188191400990E+05, -3.010082729319395E+05, -1.669608532195727E+05,  9.621503591823422E-01,  4.053674383463101E-01,  1.929270990372602E-01,
2460376.000000000, A.D. 2024-Mar-06 12:00:00.0000,  1.382756468608142E+05, -2.995333442657617E+05, -1.662576529697892E+05,  9.582917505323773E-01,  4.140330157256744E-01,  1.977378464468821E-01,
2460376.041666667, A.D. 2024-Mar-06 13:00:00.0000,  1.417183920692533E+05, -2.980272672741828E+05, -1.655371544758395E+05,  9.543267468510461E-01,  4.226718800489510E-01,  2.025371348475428E-01,
2460376.083333333, A.D. 2024-Mar-06 14:00:00.0000,  1.451466718134414E+05, -2.964901401091755E+05, -1.647994000702805E+05,  9.502553897946917E-01,  4.312829277407743E-01,  2.073243636514613E-01,
2460376.125000000, A.D. 2024-Mar-06 15:00:00.0000,  1.485601033205631E+05, -2.949220649042559E+05, -1.640444342533257E+05,  9.460777372779210E-01,  4.398650504407516E-01,  2.120989292093886E-01,
2460376.166666667, A.D. 2024-Mar-06 16:00:00.0000,  1.519583040559013E+05, -2.933231477913532E+05, -1.632723037036849E+05,  9.417938637005886E-01,  4.484171352020575E-01,  2.168602249120870E-01,
2460376.208333333, A.D. 2024-Mar-06 17:00:00.0000,  1.553408917825888E+05, -2.916934989169547E+05, -1.624830572890322E+05,  9.374038601722231E-01,  4.569380646963271E-01,  2.216076412953022E-01,
2460376.250000000, A.D. 2024-Mar-06 18:00:00.0000,  1.587074846221631E+05, -2.900332324575005E+05, -1.616767460760897E+05,  9.329078347336693E-01,  4.654267174248527E-01,  2.263405661482356E-01,
2460376.291666667, A.D. 2024-Mar-06 19:00:00.0000,  1.620577011159134E+05, -2.883424666340073E+05, -1.608534233403149E+05,  9.283059125757301E-01,  4.738819679360843E-01,  2.310583846255244E-01,
2460376.333333333, A.D. 2024-Mar-06 20:00:00.0000,  1.653911602870093E+05, -2.866213237258981E+05, -1.600131445751780E+05,  9.235982362545720E-01,  4.823026870494273E-01,  2.357604793627323E-01,
2460376.375000000, A.D. 2024-Mar-06 21:00:00.0000,  1.687074817033992E+05, -2.848699300840138E+05, -1.591559675010176E+05,  9.187849659036684E-01,  4.906877420853225E-01,  2.404462305953492E-01,
2460376.416666667, A.D. 2024-Mar-06 22:00:00.0000,  1.720062855414633E+05, -2.830884161427865E+05, -1.582819520734614E+05,  9.138662794420419E-01,  4.990359971015895E-01,  2.451150162812943E-01,
2460376.458333333, A.D. 2024-Mar-06 23:00:00.0000,  1.752871926504120E+05, -2.812769164315498E+05, -1.573911604913998E+05,  9.088423727785723E-01,  5.073463131360019E-01,  2.497662122269163E-01,
2460376.500000000, A.D. 2024-Mar-07 00:00:00.0000,  1.785498246174100E+05, -2.794355695849650E+05, -1.564836572044993E+05,  9.037134600121319E-01,  5.156175484550625E-01,  2.543991922164757E-01,
2460376.541666667, A.D. 2024-Mar-07 01:00:00.0000,  1.817938038334579E+05, -2.775645183525498E+05, -1.555595089202500E+05,  8.984797736487050E-01,  5.238485588074502E-01,  2.590133281436864E-01,
2460376.583333333, A.D. 2024-Mar-07 02:00:00.0000,  1.850187535598492E+05, -2.756639096072150E+05, -1.546187846104907E+05,  8.931415647177161E-01,  5.320381977073453E-01,  2.636079901623166E-01,
2460376.625000000, A.D. 2024-Mar-07 03:00:00.0000,  1.882242979953895E+05, -2.737338943529238E+05, -1.536615555174781E+05,  8.876991030548329E-01,  5.401853166610437E-01,  2.681825468013151E-01,
2460376.666666667, A.D. 2024-Mar-07 04:00:00.0000,  1.914100623443340E+05, -2.717746277313797E+05, -1.526878951594502E+05,  8.821526774375644E-01,  5.482887654634607E-01,  2.727363651220248E-01,
2460376.708333333, A.D. 2024-Mar-07 05:00:00.0000,  1.945756728848984E+05, -2.697862690276877E+05, -1.516978793356464E+05,  8.765025957619830E-01,  5.563473924770015E-01,  2.772688108646666E-01,
2460376.750000000, A.D. 2024-Mar-07 06:00:00.0000,  1.977207570383948E+05, -2.677689816749999E+05, -1.506915861307948E+05,  8.707491852136642E-01,  5.643600449164852E-01,  2.817792485982729E-01,
2460376.791666667, A.D. 2024-Mar-07 07:00:00.0000,  2.008449434389730E+05, -2.657229332581256E+05, -1.496690959190538E+05,  8.648927924326347E-01,  5.723255691400142E-01,  2.862670418740176E-01,
2460376.833333333, A.D. 2024-Mar-07 08:00:00.0000,  2.039478620039437E+05, -2.636482955160829E+05, -1.486304913673952E+05,  8.589337836721007E-01,  5.802428109456809E-01,  2.907315533818917E-01,
2460376.875000000, A.D. 2024-Mar-07 09:00:00.0000,  2.070291440046626E+05, -2.615452443435716E+05, -1.475758574384176E+05,  8.528725449507517E-01,  5.881106158740012E-01,  2.951721451106689E-01,
2460376.916666667, A.D. 2024-Mar-07 10:00:00.0000,  2.100884221379499E+05, -2.594139597913483E+05, -1.465052813925775E+05,  8.467094821984021E-01,  5.959278295159548E-01,  2.995881785111038E-01,
2460376.958333333, A.D. 2024-Mar-07 11:00:00.0000,  2.131253305980223E+05, -2.572546260654817E+05, -1.454188527898286E+05,  8.404450213947587E-01,  6.036932978265118E-01,  3.039790146623015E-01,
2460377.000000000, A.D. 2024-Mar-07 12:00:00.0000,  2.161395051489118E+05, -2.550674315254699E+05, -1.443166634906545E+05,  8.340796087010802E-01,  6.114058674435132E-01,  3.083440144411961E-01,
2460377.041666667, A.D. 2024-Mar-07 13:00:00.0000,  2.191305831973457E+05, -2.528525686812003E+05, -1.431988076564878E+05,  8.276137105845101E-01,  6.190643860117729E-01,  3.126825386950703E-01,
2460377.083333333, A.D. 2024-Mar-07 14:00:00.0000,  2.220982038660593E+05, -2.506102341887332E+05, -1.420653817495012E+05,  8.210478139348525E-01,  6.266677025122613E-01,  3.169939484170455E-01,
2460377.125000000, A.D. 2024-Mar-07 15:00:00.0000,  2.250420080675173E+05, -2.483406288448922E+05, -1.409164845317627E+05,  8.143824261735672E-01,  6.342146675962169E-01,  3.212776049244700E-01,
2460377.166666667, A.D. 2024-Mar-07 16:00:00.0000,  2.279616385780109E+05, -2.460439575806419E+05, -1.397522170637427E+05,  8.076180753547628E-01,  6.417041339240366E-01,  3.255328700401251E-01,
2460377.208333333, A.D. 2024-Mar-07 17:00:00.0000,  2.308567401121055E+05, -2.437204294532388E+05, -1.385726827021644E+05,  8.007553102579648E-01,  6.491349565087813E-01,  3.297591062761694E-01,
2460377.250000000, A.D. 2024-Mar-07 18:00:00.0000,  2.337269593974063E+05, -2.413702576371361E+05, -1.373779870971867E+05,  7.937947004724363E-01,  6.565059930641258E-01,  3.339556770207353E-01,
2460377.291666667, A.D. 2024-Mar-07 19:00:00.0000,  2.365719452496121E+05, -2.389936594136289E+05, -1.361682381889112E+05,  7.867368364728420E-01,  6.638161043565796E-01,  3.381219467270872E-01,
2460377.333333333, A.D. 2024-Mar-07 20:00:00.0000,  2.393913486478257E+05, -2.365908561592242E+05, -1.349435462032035E+05,  7.795823296860355E-01,  6.710641545617916E-01,  3.422572811052484E-01,
2460377.375000000, A.D. 2024-Mar-07 21:00:00.0000,  2.421848228100886E+05, -2.341620733327200E+05, -1.337040236468202E+05,  7.723318125487654E-01,  6.782490116247522E-01,  3.463610473159995E-01,
2460377.416666667, A.D. 2024-Mar-07 22:00:00.0000,  2.449520232691064E+05, -2.317075404609828E+05, -1.324497853018336E+05,  7.649859385560963E-01,  6.853695476236892E-01,  3.504326141671448E-01,
2460377.458333333, A.D. 2024-Mar-07 23:00:00.0000,  2.476926079481317E+05, -2.292274911234065E+05, -1.311809482193462E+05,  7.575453823003416E-01,  6.924246391374553E-01,  3.544713523119414E-01,
2460377.500000000, A.D. 2024-Mar-08 00:00:00.0000,  2.504062372369699E+05, -2.267221629350449E+05, -1.298976317124862E+05,  7.500108395003182E-01,  6.994131676161925E-01,  3.584766344495803E-01,
2460377.541666667, A.D. 2024-Mar-08 01:00:00.0000,  2.530925740680722E+05, -2.241917975284026E+05, -1.285999573486789E+05,  7.423830270207358E-01,  7.063340197550523E-01,  3.624478355276060E-01,
2460377.583333333, A.D. 2024-Mar-08 02:00:00.0000,  2.557512839926814E+05, -2.216366405338763E+05, -1.272880489411851E+05,  7.346626828815349E-01,  7.131860878707444E-01,  3.663843329461538E-01,
2460377.625000000, A.D. 2024-Mar-08 03:00:00.0000,  2.583820352569911E+05, -2.190569415588354E+05, -1.259620325399022E+05,  7.268505662570052E-01,  7.199682702806789E-01,  3.702855067638846E-01,
2460377.666666667, A.D. 2024-Mar-08 04:00:00.0000,  2.609844988782853E+05, -2.164529541653335E+05, -1.246220364214195E+05,  7.189474574645134E-01,  7.266794716844595E-01,  3.741507399054888E-01,
2460377.708333333, A.D. 2024-Mar-08 05:00:00.0000,  2.635583487210168E+05, -2.138249358464423E+05, -1.232681910783258E+05,  7.109541579426838E-01,  7.333186035474799E-01,  3.779794183706293E-01,
2460377.750000000, A.D. 2024-Mar-08 06:00:00.0000,  2.661032615727884E+05, -2.111731480012021E+05, -1.219006292077608E+05,  7.028714902188793E-01,  7.398845844863667E-01,  3.817709314441887E-01,
2460377.791666667, A.D. 2024-Mar-08 07:00:00.0000,  2.686189172201980E+05, -2.084978559081806E+05, -1.205194856992081E+05,  6.947002978658419E-01,  7.463763406560059E-01,  3.855246719076834E-01,
2460377.833333333, A.D. 2024-Mar-08 08:00:00.0000,  2.711049985245069E+05, -2.057993286976368E+05, -1.191248976215257E+05,  6.864414454473570E-01,  7.527928061378893E-01,  3.892400362517021E-01,
2460377.875000000, A.D. 2024-Mar-08 09:00:00.0000,  2.735611914970936E+05, -2.030778393222844E+05, -1.177170042092091E+05,  6.780958184528229E-01,  7.591329233295004E-01,  3.929164248892230E-01,
2460377.916666667, A.D. 2024-Mar-08 10:00:00.0000,  2.759871853746515E+05, -2.003336645266523E+05, -1.162959468478858E+05,  6.696643232206052E-01,  7.653956433344659E-01,  3.965532423696616E-01,
2460377.958333333, A.D. 2024-Mar-08 11:00:00.0000,  2.783826726940895E+05, -1.975670848150392E+05, -1.148618690590381E+05,  6.611478868500763E-01,  7.715799263531820E-01,  4.001498975934978E-01,
2460378.000000000, A.D. 2024-Mar-08 12:00:00.0000,  2.807473493670972E+05, -1.947783844180624E+05, -1.134149164839519E+05,  6.525474571022448E-01,  7.776847420736323E-01,  4.037058040273260E-01,
2460378.041666667, A.D. 2024-Mar-08 13:00:00.0000,  2.830809147543299E+05, -1.919678512577982E+05, -1.119552368668916E+05,  6.438640022888927E-01,  7.837090700620922E-01,  4.072203799191699E-01,
2460378.083333333, A.D. 2024-Mar-08 14:00:00.0000,  2.853830717391749E+05, -1.891357769115182E+05, -1.104829800374989E+05,  6.350985111501478E-01,  7.896519001534330E-01,  4.106930485139044E-01,
2460378.125000000, A.D. 2024-Mar-08 15:00:00.0000,  2.876535268010558E+05, -1.862824565740203E+05, -1.089982978924166E+05,  6.262519927204306E-01,  7.955122328407069E-01,  4.141232382686183E-01,
2460378.166666667, A.D. 2024-Mar-08 16:00:00.0000,  2.898919900882327E+05, -1.834081890185596E+05, -1.075013443761372E+05,  6.173254761827286E-01,  8.012890796637215E-01,  4.175103830677527E-01,
2460378.208333333, A.D. 2024-Mar-08 17:00:00.0000,  2.920981754900579E+05, -1.805132765563828E+05, -1.059922754610779E+05,  6.083200107111576E-01,  8.069814635962800E-01,  4.208539224378496E-01,
2460378.250000000, A.D. 2024-Mar-08 18:00:00.0000,  2.942718007086420E+05, -1.775980249948710E+05, -1.044712491268830E+05,  5.992366653017863E-01,  8.125884194317795E-01,  4.241533017617389E-01,
2460378.291666667, A.D. 2024-Mar-08 19:00:00.0000,  2.964125873298919E+05, -1.746627435942979E+05, -1.029384253389570E+05,  5.900765285917138E-01,  8.181089941668525E-01,  4.274079724919929E-01,
2460378.333333333, A.D. 2024-Mar-08 20:00:00.0000,  2.985202608938743E+05, -1.717077450232112E+05, -1.013939660262309E+05,  5.808407086663929E-01,  8.235422473827269E-01,  4.306173923634756E-01,
2460378.375000000, A.D. 2024-Mar-08 21:00:00.0000,  3.005945509644657E+05, -1.687333453124454E+05, -9.983803505816434E+04,  5.715303328552195E-01,  8.288872516239915E-01,  4.337810256048145E-01,
2460378.416666667, A.D. 2024-Mar-08 22:00:00.0000,  3.026351911982454E+05, -1.657398638077760E+05, -9.827079822098980E+04,  5.621465475154037E-01,  8.341430927744407E-01,  4.368983431486149E-01,
2460378.458333333, A.D. 2024-Mar-08 23:00:00.0000,  3.046419194125885E+05, -1.627276231212269E+05, -9.669242319320173E+04,  5.526905178041688E-01,  8.393088704296775E-01,  4.399688228402456E-01,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000,  3.066144776529187E+05, -1.596969490810427E+05, -9.510307952029728E+04,  5.431634274393231E-01,  8.443836982661515E-01,  4.429919496450179E-01,
2460378.541666667, A.D. 2024-Mar-09 01:00:00.0000,  3.085526122590782E+05, -1.566481706803385E+05, -9.350293858877421E+04,  5.335664784482693E-01,  8.493667044063119E-01,  4.459672158535776E-01,
2460378.583333333, A.D. 2024-Mar-09 02:00:00.0000,  3.104560739307731E+05, -1.535816200244441E+05, -9.189217359939290E+04,  5.239008909055294E-01,  8.542570317795483E-01,  4.488941212853386E-01,
2460378.625000000, A.D. 2024-Mar-09 03:00:00.0000,  3.123246177920537E+05, -1.504976322769554E+05, -9.027095953970973E+04,  5.141679026588744E-01,  8.590538384786014E-01,  4.517721734897765E-01,
2460378.666666667, A.D. 2024-Mar-09 04:00:00.0000,  3.141580034547877E+05, -1.473965456045125E+05, -8.863947315589011E+04,  5.043687690441614E-01,  8.637562981111256E-01,  4.546008879454075E-01,
2460378.708333333, A.D. 2024-Mar-09 05:00:00.0000,  3.159559950810877E+05, -1.442787011203205E+05, -8.699789292380931E+04,  4.945047625889955E-01,  8.683636001460789E-01,  4.573797882562766E-01,
2460378.750000000, A.D. 2024-Mar-09 06:00:00.0000,  3.177183614446516E+05, -1.411444428264339E+05, -8.534639901945098E+04,  4.845771727053455E-01,  8.728749502546307E-01,  4.601084063457793E-01,
2460378.791666667, A.D. 2024-Mar-09 07:00:00.0000,  3.194448759909762E+05, -1.379941175548233E+05, -8.368517328861280E+04,  4.745873053712562E-01,  8.772895706452724E-01,  4.627862826476449E-01,
2460378.833333333, A.D. 2024-Mar-09 08:00:00.0000,  3.211353168964062E+05, -1.348280749072472E+05, -8.201439921593001E+04,  4.645364828018140E-01,  8.816067003928217E-01,  4.654129662939062E-01,
2460378.875000000, A.D. 2024-Mar-09 09:00:00.0000,  3.227894671259798E+05, -1.316466671939504E+05, -8.033426189322786E+04,  4.544260431095333E-01,  8.858255957610129E-01,  4.679880152996866E-01,
2460378.916666667, A.D. 2024-Mar-09 10:00:00.0000,  3.244071144900318E+05, -1.284502493712135E+05, -7.864494798721498E+04,  4.442573399543492E-01,  8.899455305183742E-01,  4.705109967446358E-01,
2460378.958333333, A.D. 2024-Mar-09 11:00:00.0000,  3.259880516995196E+05, -1.252391789777772E+05, -7.694664570652964E+04,  4.340317421834062E-01,  8.939657962470950E-01,  4.729814869508469E-01,
2460379.000000000, A.D. 2024-Mar-09 12:00:00.0000,  3.275320764200329E+05, -1.220138160701683E+05, -7.523954476815234E+04,  4.237506334608547E-01,  8.978857026445883E-01,  4.753990716570898E-01,
2460379.041666667, A.D. 2024-Mar-09 13:00:00.0000,  3.290389913244552E+05, -1.187745231569535E+05, -7.352383636319773E+04,  4.134154118878753E-01,  9.017045778174688E-01,  4.777633461892029E-01,
2460379.083333333, A.D. 2024-Mar-09 14:00:00.0000,  3.305086041442376E+05, -1.155216651319487E+05, -7.179971312210053E+04,  4.030274896131602E-01,  9.054217685676572E-01,  4.800739156264791E-01,
2460379.125000000, A.D. 2024-Mar-09 15:00:00.0000,  3.319407277192551E+05, -1.122556092064131E+05, -7.006736907920986E+04,  3.925882924340994E-01,  9.090366406703481E-01,  4.823303949638963E-01,
2460379.166666667, A.D. 2024-Mar-09 16:00:00.0000,  3.333351800462108E+05, -1.089767248402578E+05, -6.832699963680712E+04,  3.820992593889282E-01,  9.125485791435656E-01,  4.845324092700364E-01,
2460379.208333333, A.D. 2024-Mar-09 17:00:00.0000,  3.346917843255550E+05, -1.056853836722990E+05, -6.657880152856342E+04,  3.715618423401017E-01,  9.159569885090529E-01,  4.866795938405466E-01,
2460379.250000000, A.D. 2024-Mar-09 18:00:00.0000,  3.360103690068903E+05, -1.023819594495889E+05, -6.482297278245287E+04,  3.609775055491786E-01,  9.192612930442450E-01,  4.887715943469992E-01,
2460379.291666667, A.D. 2024-Mar-09 19:00:00.0000,  3.372907678328303E+05, -9.906682795585501E+04, -6.305971268313835E+04,  3.503477252435033E-01,  9.224609370250767E-01,  4.908080669810073E-01,
2460379.333333333, A.D. 2024-Mar-09 20:00:00.0000,  3.385328198812851E+05, -9.574036693908247E+04, -6.128922173384724E+04,  3.396739891749888E-01,  9.255553849593976E-01,  4.927886785934631E-01,
2460379.375000000, A.D. 2024-Mar-09 21:00:00.0000,  3.397363696061432E+05, -9.240295603827374E+04, -5.951170161775492E+04,  3.289577961713099E-01,  9.285441218107640E-01,  4.947131068287673E-01,
2460379.416666667, A.D. 2024-Mar-09 22:00:00.0000,  3.409012668763268E+05, -8.905497670941967E+04, -5.772735515889418E+04,  3.182006556798314E-01,  9.314266532123945E-01,  4.965810402539221E-01,
2460379.458333333, A.D. 2024-Mar-09 23:00:00.0000,  3.420273670131900E+05, -8.569681215071878E+04, -5.593638628260935E+04,  3.074040873045988E-01,  9.342025056710832E-01,  4.983921784823676E-01,
2460379.500000000, A.D. 2024-Mar-10 00:00:00.0000,  3.431145308262403E+05, -8.232884722708061E+04, -5.413899997557432E+04,  2.965696203367351E-01,  9.368712267608722E-01,  5.001462322924451E-01,
2460379.541666667, A.D. 2024-Mar-10 01:00:00.0000,  3.441626246471570E+05, -7.895146839395068E+04, -5.233540224539377E+04,  2.856987932785893E-01,  9.394323853063004E-01,  5.018429237403788E-01,
2460379.583333333, A.D. 2024-Mar-10 02:00:00.0000,  3.451715203620863E+05, -7.556506362049471E+04, -5.052580007980789E+04,  2.747931533619960E-01,  9.418855715550547E-01,  5.034819862676662E-01,
2460379.625000000, A.D. 2024-Mar-10 03:00:00.0000,  3.461410954421920E+05, -7.217002231218053E+04, -4.871040140552052E+04,  2.638542560610085E-01,  9.442303973398545E-01,  5.050631648027838E-01,
2460379.666666667, A.D. 2024-Mar-10 04:00:00.0000,  3.470712329724428E+05, -6.876673523279712E+04, -4.688941504667173E+04,  2.528836645994784E-01,  9.464664962294271E-01,  5.065862158571118E-01,
2460379.708333333, A.D. 2024-Mar-10 05:00:00.0000,  3.479618216786173E+05, -6.535559442594961E+04, -4.506305068297536E+04,  2.418829494538582E-01,  9.485935236684216E-01,  5.080509076149914E-01,
2460379.750000000, A.D. 2024-Mar-10 06:00:00.0000,  3.488127559525127E+05, -6.193699313607095E+04, -4.323151880754327E+04,  2.308536878516121E-01,  9.506111571061444E-01,  5.094570200178337E-01,
2460379.791666667, A.D. 2024-Mar-10 07:00:00.0000,  3.496239358753390E+05, -5.851132572899038E+04, -4.139503068441744E+04,  2.197974632656204E-01,  9.525190961139924E-01,  5.108043448422080E-01,
2460379.833333333, A.D. 2024-Mar-10 08:00:00.0000,  3.503952672392867E+05, -5.507898761209960E+04, -3.955379830583201E+04,  2.087158649049773E-01,  9.543170624914815E-01,  5.120926857718400E-01,
2460379.875000000, A.D. 2024-Mar-10 09:00:00.0000,  3.511266615672563E+05, -5.164037515415782E+04, -3.770803434922713E+04,  1.976104872025706E-01,  9.560048003607812E-01,  5.133218584634599E-01,
2460379.916666667, A.D. 2024-Mar-10 10:00:00.0000,  3.518180361307372E+05, -4.819588560477758E+04, -3.585795213403692E+04,  1.864829292998512E-01,  9.575820762496763E-01,  5.144916906064456E-01,
2460379.958333333, A.D. 2024-Mar-10 11:00:00.0000,  3.524693139658269E+05, -4.474591701363250E+04, -3.400376557827395E+04,  1.753347945291904E-01,  9.590486791628865E-01,  5.156020219762167E-01,
2460380.000000000, A.D. 2024-Mar-10 12:00:00.0000,  3.530804238873842E+05, -4.129086814942952E+04, -3.214568915493274E+04,  1.641676898942294E-01,  9.604044206416953E-01,  5.166527044813347E-01,
2460380.041666667, A.D. 2024-Mar-10 13:00:00.0000,  3.536513005013075E+05, -3.783113841868757E+04, -3.028393784823529E+04,  1.529832255486279E-01,  9.616491348118479E-01,  5.176436022042813E-01,
2460380.083333333, A.D. 2024-Mar-10 14:00:00.0000,  3.541818842149348E+05, -3.436712778436486E+04, -2.841872710974102E+04,  1.417830142736133E-01,  9.627826784196888E-01,  5.185745914358857E-01,
